8971,7,193.84615384615384
8999,8,221.53846153846155
9001,10,276.92307692307696
9007,7,193.84615384615384
9011,11,304.6153846153846
9013,13,360.0
9029,2,55.38461538461539
9041,5,138.46153846153848
9043,7,193.84615384615384
9049,4,110.76923076923077
9059,5,138.46153846153848
9067,4,110.76923076923077
9091,10,276.92307692307696
9103,13,360.0
9109,10,276.92307692307696
9127,10,276.92307692307696
9133,7,193.84615384615384
9137,2,55.38461538461539
9151,7,193.84615384615384
9157,4,110.76923076923077
9161,8,221.53846153846155
9173,2,55.38461538461539
9181,10,276.92307692307696
9187,7,193.84615384615384
9199,10,276.92307692307696
9203,5,138.46153846153848
9209,2,55.38461538461539
9221,5,138.46153846153848
9227,2,55.38461538461539
9239,5,138.46153846153848
9241,7,193.84615384615384
9257,5,138.46153846153848
9277,7,193.84615384615384
9281,2,55.38461538461539
9283,4,110.76923076923077
9293,5,138.46153846153848
9311,5,138.46153846153848
9319,4,110.76923076923077
9323,8,221.53846153846155
9337,4,110.76923076923077
9341,8,221.53846153846155
9343,10,276.92307692307696
9349,7,193.84615384615384
9371,2,55.38461538461539
9377,8,221.53846153846155
9391,4,110.76923076923077
9397,10,276.92307692307696
9403,7,193.84615384615384
9413,8,221.53846153846155
9419,5,138.46153846153848
9421,7,193.84615384615384
9431,8,221.53846153846155
9433,10,276.92307692307696
9437,5,138.46153846153848
9439,7,193.84615384615384
9461,2,55.38461538461539
9463,4,110.76923076923077
9467,8,221.53846153846155
9473,5,138.46153846153848
9479,11,304.6153846153846
9491,5,138.46153846153848
9497,11,304.6153846153846
9511,7,193.84615384615384
9521,8,221.53846153846155
9533,2,55.38461538461539
9539,8,221.53846153846155
9547,7,193.84615384615384
9551,2,55.38461538461539
9587,11,304.6153846153846
9601,7,193.84615384615384
9613,10,276.92307692307696
9619,7,193.84615384615384
9623,2,55.38461538461539
9629,8,221.53846153846155
9631,10,276.92307692307696
9643,4,110.76923076923077
9649,10,276.92307692307696
9661,4,110.76923076923077
9677,11,304.6153846153846
9679,4,110.76923076923077
9689,5,138.46153846153848
9697,4,110.76923076923077
9719,8,221.53846153846155
9721,10,276.92307692307696
9733,4,110.76923076923077
9739,10,276.92307692307696
9743,5,138.46153846153848
9749,11,304.6153846153846
9767,11,304.6153846153846
9769,4,110.76923076923077
9781,7,193.84615384615384
9787,4,110.76923076923077
9791,8,221.53846153846155
9803,2,55.38461538461539
9811,10,276.92307692307696
9817,7,193.84615384615384
9829,10,276.92307692307696
9833,5,138.46153846153848
9839,11,304.6153846153846
9851,5,138.46153846153848
9857,11,304.6153846153846
9859,4,110.76923076923077
9871,7,193.84615384615384
9883,10,276.92307692307696
9887,5,138.46153846153848
9901,10,276.92307692307696
9907,7,193.84615384615384
9923,5,138.46153846153848
9929,11,304.6153846153846
9931,4,110.76923076923077
9941,5,138.46153846153848
9949,4,110.76923076923077
9967,4,110.76923076923077
9973,10,276.92307692307696
